student_xid,reading_comprehension,fluency_wpm,accuracy_pct,total_score,assessment_date
urn:spip-sample:student:001,72,85,91,82.5,2026-03-01
urn:spip-sample:student:002,88,110,97,95.0,2026-03-01
urn:spip-sample:student:003,65,78,84,72.3,2026-03-01
urn:spip-sample:student:004,45,62,78,61.7,2026-03-01
urn:spip-sample:student:005,80,95,93,89.3,2026-03-01
urn:spip-sample:student:006,55,70,82,69.0,2026-03-01
urn:spip-sample:student:007,78,90,95,87.7,2026-03-01
urn:spip-sample:student:008,40,55,72,55.7,2026-03-01
urn:spip-sample:student:009,70,82,88,80.0,2026-03-01
urn:spip-sample:student:010,85,100,96,93.7,2026-03-01
urn:spip-sample:student:011,30,48,65,47.7,2026-03-01
urn:spip-sample:student:013,60,75,83,72.7,2026-03-01
urn:spip-sample:student:014,35,50,70,51.7,2026-03-01
urn:spip-sample:student:015,92,115,98,98.3,2026-03-01
urn:spip-sample:student:017,74,88,90,84.0,2026-03-01
urn:spip-sample:student:018,48,65,79,64.0,2026-03-01
urn:spip-sample:student:020,90,108,97,95.0,2026-03-01
